26,1,1424130266,3,10,1424130266-6bbc15b6b544cbc37ad7f2fff3936090a8203f377417b8d0d9028e9369d5a542.pov
26,1,1424130266,4,10,1424130266-218f70218cb91815e8733e7f8403697dfac7d8e918189134ee68332339fbbe81.pov
26,1,1424130266,5,10,1424130266-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,1,1424130266,6,10,1424130266-67f8d9ea17d2a69e2609ea55bd83a86f5cd0cf9701206cc415b249139e80eaf4.pov
26,1,1424130266,7,10,1424130266-cf625ef9dcbca9e779f11895740798090d1bb490822d6d06655c77930fa55489.pov
26,1,1514220152,2,8,1514220152-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,1,1514220152,3,10,1514220152-04c25aa02b40d058ff167c0a2e8f152ce8e854a448059c153b81e52123baac3c.pov
26,1,1514220152,5,10,1514220152-02aaf3e1c7c4411d74ccf8ed4808554c7e4a50f582d55c887ef49f6e315dcfaa.pov
26,1,3345162729,2,8,3345162729-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,1,3345162729,3,10,3345162729-acf834e82d68e9102d3ecf1f3e4d17ddc784bd196d7889b8e68b99fb42b7bd12.pov
26,1,3345162729,5,10,3345162729-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,1,2912718818,2,8,2912718818-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,1,2912718818,3,10,2912718818-0520f2526cf14ef72d3613b5034a3b411a6e0439d55a2575bcac947a4b7bc2d3.pov
26,1,2912718818,4,10,2912718818-e884bfec3e21e3807a13c50b39dcc50a62eeb7513e6a93a8960af28564d41c51.pov
26,1,2912718818,5,10,2912718818-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,1,3121141496,2,8,3121141496-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,1,3121141496,3,10,3121141496-d3f3d1efa39e53fb7ce6545dbfa01a25de7408c2a259a9914fe84ff92a69bf5b.pov
26,1,3121141496,5,10,3121141496-88c208f275ea9ded53af60d03cb1a76d8e3a3a412215713138205cfef4ca056f.pov
26,1,3395615331,2,8,3395615331-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,1,3395615331,3,10,3395615331-40a462fba642b5523485e51c3e13e86ea07a309806f20ba362290c4af41a5617.pov
26,1,3395615331,5,10,3395615331-6bbff8cce60fda8907ba81e2faece1c6f11e24814ff41bbfcc557c8a3ab07864.pov
26,1,3371584014,2,8,3371584014-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,1,3371584014,3,10,3371584014-40a462fba642b5523485e51c3e13e86ea07a309806f20ba362290c4af41a5617.pov
26,1,3371584014,5,10,3371584014-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,2,74619044,1,10,74619044-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,2,74619044,3,10,74619044-377c5efd3bfd336afc047fb9f50d3a53694f7d2ef3b0c701160db85f610607d9.pov
26,2,74619044,5,10,74619044-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,2,904395588,1,10,904395588-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,2,904395588,3,10,904395588-acf834e82d68e9102d3ecf1f3e4d17ddc784bd196d7889b8e68b99fb42b7bd12.pov
26,2,904395588,5,10,904395588-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,2,975877749,1,10,975877749-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,2,975877749,3,10,975877749-40a462fba642b5523485e51c3e13e86ea07a309806f20ba362290c4af41a5617.pov
26,2,975877749,5,10,975877749-095bef58adcf747fec0c2fb53f9d28878d6b8c5787ac984d7b5f22a9313d785c.pov
26,2,2522530102,1,10,2522530102-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,2,2522530102,3,10,2522530102-acf834e82d68e9102d3ecf1f3e4d17ddc784bd196d7889b8e68b99fb42b7bd12.pov
26,2,2522530102,5,10,2522530102-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,2,3368667469,1,10,3368667469-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,2,3368667469,3,10,3368667469-40a462fba642b5523485e51c3e13e86ea07a309806f20ba362290c4af41a5617.pov
26,2,3368667469,5,10,3368667469-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,2,2760261320,1,10,2760261320-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,2,2760261320,3,10,2760261320-377c5efd3bfd336afc047fb9f50d3a53694f7d2ef3b0c701160db85f610607d9.pov
26,2,2760261320,5,3,2760261320-5ff15936a39173b5d01a89cea943fedb74b81c1a14e6673d46d1d5d0f47325e9.pov
26,2,3361046760,1,10,3361046760-48ccb338ceb693eac5cd24bfb72b51b3ecc75464379cfabb44be626d03af8d8f.pov
26,2,3361046760,3,10,3361046760-7f9e2909d6bafe9cbd00f4fb63693f41337595a6cdb2c4b00ba1730b8a50ef3a.pov
26,2,3361046760,5,10,3361046760-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,2,3361046760,7,10,3361046760-203f0242114fd0c72d828b23be47420043e7d34e93eb42fc872c1503795c2c4c.pov
26,2,1424130266,1,10,1424130266-623bf8a06a71b2b77836418c6ff671572510d00a549566f2fc5867d76f251511.pov
26,2,1424130266,3,10,1424130266-b04d932adc7fab5cdbbedf9fb00f8d8547e546a040958697a3ae59db4eba3f65.pov
26,2,1424130266,4,10,1424130266-791ff7cb0b60cb4677d249fc6b6d22e001ef9cb621e7aea1d12a5038e1284bda.pov
26,2,1424130266,5,3,1424130266-d2474c0dc19fc2087d9c413e2fee6eba1039e8de476537d7684f087f9bb5d47c.pov
26,2,1424130266,6,10,1424130266-67f8d9ea17d2a69e2609ea55bd83a86f5cd0cf9701206cc415b249139e80eaf4.pov
26,2,1424130266,7,10,1424130266-b641c484095537ac61914b93463b37e8eaf86ee207d2d269743a73f7a4e8ab8a.pov
26,2,1514220152,1,10,1514220152-c7cc16083f59de27e3c2187c8b028f0c2a98f56e6f542744eb77fefb1cb06fb9.pov
26,2,1514220152,3,10,1514220152-377c5efd3bfd336afc047fb9f50d3a53694f7d2ef3b0c701160db85f610607d9.pov
26,2,1514220152,5,10,1514220152-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,2,3345162729,1,10,3345162729-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,2,3345162729,3,10,3345162729-377c5efd3bfd336afc047fb9f50d3a53694f7d2ef3b0c701160db85f610607d9.pov
26,2,3345162729,5,10,3345162729-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,2,2912718818,1,10,2912718818-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,2,2912718818,3,10,2912718818-7f9e2909d6bafe9cbd00f4fb63693f41337595a6cdb2c4b00ba1730b8a50ef3a.pov
26,2,2912718818,4,10,2912718818-e884bfec3e21e3807a13c50b39dcc50a62eeb7513e6a93a8960af28564d41c51.pov
26,2,2912718818,5,10,2912718818-fd1baf0231d9c69ef90d38d7b87bf4c3eac6e0cc8cc7ad5610f14622ad49d3ab.pov
26,2,3121141496,1,10,3121141496-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,2,3121141496,3,10,3121141496-40a462fba642b5523485e51c3e13e86ea07a309806f20ba362290c4af41a5617.pov
26,2,3121141496,5,10,3121141496-88c208f275ea9ded53af60d03cb1a76d8e3a3a412215713138205cfef4ca056f.pov
26,2,3395615331,1,10,3395615331-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,2,3395615331,3,10,3395615331-377c5efd3bfd336afc047fb9f50d3a53694f7d2ef3b0c701160db85f610607d9.pov
26,2,3395615331,5,10,3395615331-6bbff8cce60fda8907ba81e2faece1c6f11e24814ff41bbfcc557c8a3ab07864.pov
26,2,3371584014,1,10,3371584014-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,2,3371584014,3,10,3371584014-04c25aa02b40d058ff167c0a2e8f152ce8e854a448059c153b81e52123baac3c.pov
26,2,3371584014,5,10,3371584014-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,3,74619044,1,10,74619044-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,3,74619044,2,8,74619044-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,3,74619044,5,10,74619044-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,3,904395588,1,10,904395588-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,3,904395588,2,8,904395588-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,3,904395588,5,10,904395588-c27a747bc09ef47c808f97e1afc0c21bfdd58e4bc5afbafa13932b839ab00bea.pov
26,3,975877749,1,10,975877749-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,3,975877749,2,8,975877749-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,3,975877749,5,10,975877749-095bef58adcf747fec0c2fb53f9d28878d6b8c5787ac984d7b5f22a9313d785c.pov
26,3,2522530102,1,10,2522530102-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,3,2522530102,2,8,2522530102-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,3,2522530102,5,10,2522530102-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,3,3368667469,1,10,3368667469-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,3,3368667469,2,8,3368667469-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,3,3368667469,5,10,3368667469-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,3,2760261320,1,10,2760261320-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,3,2760261320,2,8,2760261320-0004f80df79af92132a84b703a76e778d125f906e177f1e9ade2dfd9f2ed90d1.pov
26,3,2760261320,5,10,2760261320-5c8e982b380f8a3c088a3560230a34e46e0406a425db6de14ec79464be06a96a.pov
26,3,3361046760,1,10,3361046760-48ccb338ceb693eac5cd24bfb72b51b3ecc75464379cfabb44be626d03af8d8f.pov
26,3,3361046760,2,8,3361046760-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,3,3361046760,5,10,3361046760-7b7d4d83db4ccc97a75601f03d7deb91bdacb161455a35c5afff8801c44f5883.pov
26,3,3361046760,7,10,3361046760-1170744a0b7823f8b46245903b141fe43574d0c5a8011d7c6ed8ea60288f181b.pov
26,3,1424130266,1,10,1424130266-a4a62a6f4d7ecadaafba1ce64456103ad904275372272b02eedf2e4cf4f9ecbb.pov
26,3,1424130266,2,8,1424130266-c86297e7b3d5f277fbe41dd5d6b072fef54a651e8a61785ff1fa73f1d775fa98.pov
26,3,1424130266,4,10,1424130266-61a9d35a64fadaffe165f3993abc37d25599623e6e1863592c6a7da38b2cd60c.pov
26,3,1424130266,5,10,1424130266-04644438efcb0feff16a0c37cfbe484580d37a3285631a974c1a3a3598213218.pov
26,3,1424130266,6,10,1424130266-67f8d9ea17d2a69e2609ea55bd83a86f5cd0cf9701206cc415b249139e80eaf4.pov
26,3,1424130266,7,10,1424130266-3a1a7624a323b29f322c2610a9d0fbe1f2f8e0f3b5a481584b80c25f44d0cac8.pov
26,3,1514220152,1,10,1514220152-f2ab0c09feeb6f9dc91164d83768e93f19eb21bf4a7c72f18a114468a40b24d1.pov
26,3,1514220152,2,8,1514220152-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,3,1514220152,5,10,1514220152-976e8fb69c27b57a25939dce66d5448e7c08e57b3f7fc23519c41cf19bd9da53.pov
26,3,3345162729,1,10,3345162729-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,3,3345162729,2,8,3345162729-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,3,3345162729,5,10,3345162729-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,3,2912718818,1,10,2912718818-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,3,2912718818,2,8,2912718818-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,3,2912718818,4,10,2912718818-e884bfec3e21e3807a13c50b39dcc50a62eeb7513e6a93a8960af28564d41c51.pov
26,3,2912718818,5,10,2912718818-fd1baf0231d9c69ef90d38d7b87bf4c3eac6e0cc8cc7ad5610f14622ad49d3ab.pov
26,3,3121141496,1,10,3121141496-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,3,3121141496,2,8,3121141496-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,3,3121141496,5,10,3121141496-88c208f275ea9ded53af60d03cb1a76d8e3a3a412215713138205cfef4ca056f.pov
26,3,3395615331,1,10,3395615331-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,3,3395615331,2,8,3395615331-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,3,3395615331,5,10,3395615331-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,3,3371584014,1,10,3371584014-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,3,3371584014,2,8,3371584014-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,3,3371584014,5,10,3371584014-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,4,74619044,1,10,74619044-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,4,74619044,2,8,74619044-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,4,74619044,3,10,74619044-7f9e2909d6bafe9cbd00f4fb63693f41337595a6cdb2c4b00ba1730b8a50ef3a.pov
26,4,74619044,5,10,74619044-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,4,904395588,1,10,904395588-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,4,904395588,2,8,904395588-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,4,904395588,3,10,904395588-7f9e2909d6bafe9cbd00f4fb63693f41337595a6cdb2c4b00ba1730b8a50ef3a.pov
26,4,904395588,5,10,904395588-c27a747bc09ef47c808f97e1afc0c21bfdd58e4bc5afbafa13932b839ab00bea.pov
26,4,975877749,1,10,975877749-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,4,975877749,2,8,975877749-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,4,975877749,3,10,975877749-d3f3d1efa39e53fb7ce6545dbfa01a25de7408c2a259a9914fe84ff92a69bf5b.pov
26,4,975877749,5,10,975877749-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,4,2522530102,1,10,2522530102-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,4,2522530102,2,8,2522530102-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,4,2522530102,3,10,2522530102-d3f3d1efa39e53fb7ce6545dbfa01a25de7408c2a259a9914fe84ff92a69bf5b.pov
26,4,2522530102,5,10,2522530102-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,4,3368667469,1,10,3368667469-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,4,3368667469,2,8,3368667469-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,4,3368667469,3,10,3368667469-04c25aa02b40d058ff167c0a2e8f152ce8e854a448059c153b81e52123baac3c.pov
26,4,3368667469,5,10,3368667469-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,4,2760261320,1,10,2760261320-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,4,2760261320,2,8,2760261320-c7bbe74c4dd8516ea4d9ab7140be05b6e7ca4b22b8bbcfabdb9457570e4fefc4.pov
26,4,2760261320,3,10,2760261320-7f9e2909d6bafe9cbd00f4fb63693f41337595a6cdb2c4b00ba1730b8a50ef3a.pov
26,4,2760261320,5,10,2760261320-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,4,3361046760,1,10,3361046760-de0c47403cf344375763b4997893104af46d244372e5e79f8dc7e3eb629f8d79.pov
26,4,3361046760,2,8,3361046760-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,4,3361046760,3,10,3361046760-40a462fba642b5523485e51c3e13e86ea07a309806f20ba362290c4af41a5617.pov
26,4,3361046760,5,3,3361046760-1453ebe2dc23fe56b07305bd9d74099a1770af511265db7cab2ef645ea26e15e.pov
26,4,3361046760,7,10,3361046760-1da3cc66b7bf7a1198d567f2507863ca5ab574a34734349ae591e1b8b0a4a504.pov
26,4,1424130266,1,10,1424130266-a4a62a6f4d7ecadaafba1ce64456103ad904275372272b02eedf2e4cf4f9ecbb.pov
26,4,1424130266,2,8,1424130266-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,4,1424130266,3,10,1424130266-4b10e07bd3dd838be94cb17918600975a939faab805bddc4a9d70226c1d768e1.pov
26,4,1424130266,5,10,1424130266-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,4,1424130266,6,10,1424130266-5b49dadfb65a9cfad1885b67538a6f0da43960d9af477a3c29ee4ef835f85a26.pov
26,4,1424130266,7,10,1424130266-efeaa8cf9f0d3bbb5f23eb1eab957eb2472620c4264f668620344960e35004a1.pov
26,4,1514220152,1,10,1514220152-c7cc16083f59de27e3c2187c8b028f0c2a98f56e6f542744eb77fefb1cb06fb9.pov
26,4,1514220152,2,8,1514220152-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,4,1514220152,3,10,1514220152-acf834e82d68e9102d3ecf1f3e4d17ddc784bd196d7889b8e68b99fb42b7bd12.pov
26,4,1514220152,5,10,1514220152-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,4,3345162729,1,10,3345162729-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,4,3345162729,2,8,3345162729-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,4,3345162729,3,10,3345162729-0520f2526cf14ef72d3613b5034a3b411a6e0439d55a2575bcac947a4b7bc2d3.pov
26,4,3345162729,5,10,3345162729-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,4,2912718818,1,10,2912718818-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,4,2912718818,2,8,2912718818-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,4,2912718818,3,10,2912718818-d3f3d1efa39e53fb7ce6545dbfa01a25de7408c2a259a9914fe84ff92a69bf5b.pov
26,4,2912718818,5,10,2912718818-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,4,3121141496,1,10,3121141496-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,4,3121141496,2,8,3121141496-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,4,3121141496,3,10,3121141496-acf834e82d68e9102d3ecf1f3e4d17ddc784bd196d7889b8e68b99fb42b7bd12.pov
26,4,3121141496,5,10,3121141496-88c208f275ea9ded53af60d03cb1a76d8e3a3a412215713138205cfef4ca056f.pov
26,4,3395615331,1,10,3395615331-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,4,3395615331,2,8,3395615331-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,4,3395615331,3,10,3395615331-0520f2526cf14ef72d3613b5034a3b411a6e0439d55a2575bcac947a4b7bc2d3.pov
26,4,3395615331,5,10,3395615331-6bbff8cce60fda8907ba81e2faece1c6f11e24814ff41bbfcc557c8a3ab07864.pov
26,4,3371584014,1,10,3371584014-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,4,3371584014,2,8,3371584014-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,4,3371584014,3,10,3371584014-7f9e2909d6bafe9cbd00f4fb63693f41337595a6cdb2c4b00ba1730b8a50ef3a.pov
26,4,3371584014,5,10,3371584014-12d8733f48efea58c788fcc20af544009e107701e14c793887add1c7b3320391.pov
26,5,74619044,1,10,74619044-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,5,74619044,2,8,74619044-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,5,74619044,3,10,74619044-0520f2526cf14ef72d3613b5034a3b411a6e0439d55a2575bcac947a4b7bc2d3.pov
26,5,904395588,1,10,904395588-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,5,904395588,2,8,904395588-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,5,904395588,3,10,904395588-0520f2526cf14ef72d3613b5034a3b411a6e0439d55a2575bcac947a4b7bc2d3.pov
26,5,975877749,1,10,975877749-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,5,975877749,2,8,975877749-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,5,975877749,3,10,975877749-04c25aa02b40d058ff167c0a2e8f152ce8e854a448059c153b81e52123baac3c.pov
26,5,2522530102,1,10,2522530102-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,5,2522530102,2,8,2522530102-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,5,2522530102,3,10,2522530102-0520f2526cf14ef72d3613b5034a3b411a6e0439d55a2575bcac947a4b7bc2d3.pov
26,5,3368667469,1,10,3368667469-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,5,3368667469,2,8,3368667469-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,5,3368667469,3,10,3368667469-acf834e82d68e9102d3ecf1f3e4d17ddc784bd196d7889b8e68b99fb42b7bd12.pov
26,5,2760261320,1,10,2760261320-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,5,2760261320,2,8,2760261320-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,5,2760261320,3,10,2760261320-0520f2526cf14ef72d3613b5034a3b411a6e0439d55a2575bcac947a4b7bc2d3.pov
26,5,3361046760,1,10,3361046760-de0c47403cf344375763b4997893104af46d244372e5e79f8dc7e3eb629f8d79.pov
26,5,3361046760,2,8,3361046760-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,5,3361046760,3,10,3361046760-d3f3d1efa39e53fb7ce6545dbfa01a25de7408c2a259a9914fe84ff92a69bf5b.pov
26,5,3361046760,7,10,3361046760-9e126f3f3c9e59914d32a3d79e9e5837dfbb2f197b6e809151d08eb8aeb1862a.pov
26,5,1424130266,1,10,1424130266-a4a62a6f4d7ecadaafba1ce64456103ad904275372272b02eedf2e4cf4f9ecbb.pov
26,5,1424130266,2,8,1424130266-f7f079546085f6332296f995472f3df133f11033c1dbd83b7379da8590ffb4ac.pov
26,5,1424130266,3,10,1424130266-b0a036f9124168c95c4d1c767d884ec64f99606d2236d2d97be4c823498c3aab.pov
26,5,1424130266,4,10,1424130266-96aa152b59bbed516cad217fb63b3df8a72a86643065995dec93e92ac79ce560.pov
26,5,1424130266,6,10,1424130266-5b49dadfb65a9cfad1885b67538a6f0da43960d9af477a3c29ee4ef835f85a26.pov
26,5,1424130266,7,10,1424130266-c8c69e41dc6cf8b319420ffcef126f8d32deeef72952b19866af4ec8595e8c74.pov
26,5,1514220152,1,10,1514220152-c7cc16083f59de27e3c2187c8b028f0c2a98f56e6f542744eb77fefb1cb06fb9.pov
26,5,1514220152,2,8,1514220152-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,5,1514220152,3,10,1514220152-7f9e2909d6bafe9cbd00f4fb63693f41337595a6cdb2c4b00ba1730b8a50ef3a.pov
26,5,3345162729,1,10,3345162729-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,5,3345162729,2,8,3345162729-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,5,3345162729,3,10,3345162729-d3f3d1efa39e53fb7ce6545dbfa01a25de7408c2a259a9914fe84ff92a69bf5b.pov
26,5,2912718818,1,10,2912718818-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,5,2912718818,2,8,2912718818-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,5,2912718818,3,10,2912718818-acf834e82d68e9102d3ecf1f3e4d17ddc784bd196d7889b8e68b99fb42b7bd12.pov
26,5,2912718818,4,10,2912718818-e884bfec3e21e3807a13c50b39dcc50a62eeb7513e6a93a8960af28564d41c51.pov
26,5,3121141496,1,10,3121141496-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,5,3121141496,2,8,3121141496-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,5,3121141496,3,10,3121141496-04c25aa02b40d058ff167c0a2e8f152ce8e854a448059c153b81e52123baac3c.pov
26,5,3395615331,1,10,3395615331-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,5,3395615331,2,8,3395615331-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,5,3395615331,3,10,3395615331-d3f3d1efa39e53fb7ce6545dbfa01a25de7408c2a259a9914fe84ff92a69bf5b.pov
26,5,3371584014,1,10,3371584014-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
26,5,3371584014,2,8,3371584014-d743a2a8740a29263fb142f8bdd1f012dda1c785122f58aa30f67b2ea6668a1a.pov
26,5,3371584014,3,10,3371584014-377c5efd3bfd336afc047fb9f50d3a53694f7d2ef3b0c701160db85f610607d9.pov
26,6,74619044,1,10,74619044-285c1be1096de395700935ba44701acd2299edc550a501d9d5748c8ebb57c559.pov
