CBNRFIN_0005401,1,5,40,d57312bc6fff4a70cf75d227dd89b6718ed5035f008f1f5f33180f38196b11ec.json
CBNRFIN_0004301,3,6,66,c771788afbdfb123ec2b32eae28855688f14058a3495816f1ec8481bf3d41442.json
CBKPRCA_0011103,2,3,14,21ba14d7404568d9c16e2b089435d53f88a9e0551644c0d5f8a2626f175406d9.json
CBCROMU_0005401,2,3,37,87c31959a4daa7c9c9f2f4a5c0d2e948b0307501160501a9742fe6e207ec28cd.json
CBNRFIN_0006901,3,1,13,375a23597d48e22c4f537dca5f6d38e59868d5d4f57c5a2d14ee06da6e42fd7b.json
CBCROMU_0009501,2,1,11,b9dd93af066b266b5ceeb93b9e886074551143d729ae9a0c8c915552bb9b013b.json
CBCROMU_0009701,5,6,7,ac10359977e3e5517caeba9a03293a81fb650d5afd744f635dd2c04f4bed7fd9.json
CBKPRCA_0011201,1,3,83,b8b3a9cdd9922bbbfaa86961f415c40e85f1a2d2cf6c2794e9f69ae9392af21f.json
CBKPRCA_0011201,1,7,93,99632fbb68c97ca53b436ec4a1664066e35d272cf0d2139c022c159ce0968ca6.json
CBCROMU_0009801,2,1,34,3b2c6bde32255c4cc8b99f994698fe2f4c61301de11061862b7bfbf47b772c7f.json
CBCROMU_0006501,1,3,82,c8c26715dcfda174925af536c86e57063f60da5dbf77458fa6fa8736c49e84be.json
CBKPRCA_0006401,3,6,67,9603073df9beae0d8668eaf5b9579340261a02b916559d5a2ea2120276f700e5.json
CBKPRCA_0010101,2,1,1,dff6d5a4ba556581b3582799fb0998d923b18f13cbac63c0a96b6c63996d0967.json
CBCROMU_0007201,3,6,17,9c3c962a195dd80ba6bfe9ab7d49cb8dd718f2f57348f0acfe7b0a5806429976.json
CBNRFIN_0006709,3,2,65,d08205a9cf91b4355f0724335da0d5b9898e9e12855ad2758b2f6aad2e1075c9.json
CBKPRCA_0006501,6,3,31,d0f8a4cdf77ce39712f466268124fa7dde3bb9a51c0dc91f6f960ca15bdbe732.json
CBNRFIN_0006901,5,3,3,4829a666564d18dc990c0f2895e55acdbd9beded8ee1bc37742301493d1a9acc.json
CBKPRCA_0008601,3,6,92,6c8bbae6f623f858455cd6afe9bd3bcb41b2c02140f3aca717ccd024ed957923.json
CBCROMU_0008301,3,1,42,91c4329c268a20f1930c9a60774e4ab0a9d4f89e0451840540e2798e6b3644d4.json
CBCROMU_0009501,1,6,24,84f54667750453adfc91baab6a8c830f64e14aa06632011fd91f95ed904a5688.json
CBKPRCA_0006201,1,7,63,02584483167f0578c2e72ae8b4238202425cb94279fc81a9e8c3333cdd7687e2.json
CBKPRCA_0007504,5,1,9,6ce159ff0bf91ad9eb2e3bf9d717e81dbe1cb12f6c6c457513833d6731f38f18.json
CBKPRCA_0007101,1,7,13,b30deb318da99e6cd6d104f761d428ad73717a503763e64cbe67b2292acd7a5c.json
CBKPRCA_0006801,2,1,81,65a6d5e4649d9fab6b91f4db06567aee7c1f67379a2137e0258c03237b5738c9.json
CBCROMU_0009701,5,2,1,6a751c86bd5f1cf58ddf50f570d4f85ecfd60bed06133ec3a96e595d1bb070ed.json
CBNRFIN_0005401,3,1,45,78698da13b91456ad97cd31a50bb9a4bb7afb3c71bca65d857c5ce418de3f22b.json
CBYAN01_0001501,2,3,58,a51e812d79bf15e28796ee3836e19aac7b9d16d6920b2de35bb82d149ef95829.json
CBNRFIN_0005501,1,3,26,2aecdac0fbee25c8fe07989e454333b5594ff6d024ece1787fd9973668ba6b9b.json
CBNRFIN_0004301,3,5,64,f397287eada55d58a3aeaf6ba2438a3c90bbd5e38da64cf5bf0064dae758757e.json
CBCROMU_0006303,1,3,78,56a232e12b4fe7af800c48fea93950ccecf4dab0013a5e4e54abc3fd60ff8bea.json
CBKPRCA_0007901,3,4,39,5fe3cc478818fb526a2f4087368d47f0996756e4ce73363dcb06602248b26139.json
CBKPRCA_0008601,1,5,86,a445b90000928b3dbfc2b4d11fe06d5469124737d10c87c232cc00c8f9a8d477.json
CBKPRCA_0011201,1,7,91,b2ef4cb606cc4d0c87feee2254ce7c81b5fdca7d4e6e83f735f69c2340fd1f48.json
CBCROMU_0009501,1,3,9,b81c71af65aa02b4490aef0930c7e6e99f690e6658040ca71acdf2be31e7f10e.json
CBKPRCA_0011901,5,2,25,32aff3920efc2f536827ee77cda9faf881d09898cda2b9918499698d620421dc.json
CBCROMU_0005801,2,7,27,4aa4f705b9000c932e26dae37f6ab1c8779286c46d2220463685157316ad4915.json
CBCROMU_0009801,1,5,36,ba02e5c0ba830c07ff9581288630c505cbc075353087ec6edf308af2473c5874.json
CBKPRCA_0008101,1,7,38,5d8239ef6cffeb39d04f51ee9aef58117e9cc5152be61ff1c7cea7db3e7c418e.json
CBNRFIN_0005601,2,4,74,ba3ee485ad2ab310d4e08f7fbc57a8721e4a44bff61a72a64cebaf38d9305587.json
CBCROMU_0005701,1,6,51,8584b3ce6afd22c3b38b8c6d3704aa8059f9d6c9225d61399d51184370c4da42.json
CBCROMU_0006303,3,2,78,c8c83bf726f0a54c86b6285aba703c9b14ee855c3dfe0e06abea2c70f07fbd8b.json
CBKPRCA_0009901,2,6,61,20355f6a17bbbebcfd11b5f57269fce3be55a016ec5dfd61e70c0ddd44ab0c9d.json
CBCROMU_0008301,1,2,48,479edf1461381372c7748e081a0d36d1a8f6615dd7ad46555944949f6885635f.json
CBKPRCA_0008101,1,2,27,688f66954d4a011005f49664edc27e897b24dfc1e47fee2d4a5b48104a503d3e.json
CBNRFIN_0005501,3,6,29,cedc334c3b7e8e2f749ca35c3b0d44b7cf86dfc6124b1f9c8ef817fe208e0b6a.json
CBKPRCA_0009302,3,7,39,158c3f65ad091a6bd42cdc41d173ff410c2001956d2a7cdbd62bfff8df7f8a5c.json
CBCROMU_0009501,5,3,11,082f9df6759a0a8fdae1b3d8af167c64e474c97e58d1530c90799336e3d638d4.json
CBKPRCA_0007701,1,2,80,7ca9b3b7d27979bcb14f887af8111c3a26f01899381385cc7647aeeca93da0c1.json
CBNRFIN_0005401,1,2,41,86d49ad59198b423d0c931d1ff65a21189da3d837cb0a621a29d039c3d30f6ae.json
CBCROMU_0008801,2,1,52,7bd99c4137294b96df4134f6b98005d2e696dcb34fa79ff8ba7f063b638aef75.json
CBCROMU_0006303,3,1,90,898ffcc54b04d9faf2d26320b6297a6b2f335f677836b8989281947ee9f17f8f.json
CBKPRCA_0009901,1,4,61,9daf54f25dac11db2a32cf97f4ff34e26158038a3db573d73fff49024ef7554f.json
CBNRFIN_0006501,3,6,55,d0d31fd1657ca6757de2305d1616f15d54330b7b42a4dd8b3d89e81a3b404e8d.json
CBKPRCA_0011103,1,5,5,0c6fd589564a8c4a2afd915581436a5492ad5295bafa74f492cb09c06791190e.json
CBCROMU_0005501,3,6,14,d3ba9c73251fd622edbf6db01bcdb2cbed7469f5d2e7d6479ae458f19cefcc80.json
CBCROMU_0009401,4,7,6,84783220cceb89262e31c8f4364f1ea0df0c1de7a3c5d8f0f4026b15ad0469e5.json
CBNRFIN_0005501,1,6,24,ac15753c9e4f4bbbaa16488cdc9d270b9b641172709bd7f843d46c0cc6de3475.json
CBNRFIN_0006301,6,3,58,d12d5b238ab8caf9f11b0b77e796ff0502b8afe3b5cdc908e3009bba9d0593d1.json
CBNRFIN_0005901,1,7,37,bf9ee802581a47e282d679b75315d5037e7e7fd373f4f4fabded60dd2f7176e2.json
CBKPRCA_0006801,3,2,77,377812093e69c18ec196078d7435dc3ca9ae02d437ef67bec0a9323f3cb47f4e.json
CBCROMU_0009401,2,3,21,fcd6cbadb9827802bd4fbb3ee3490bd7e5dfc36f8840b3edda777088e320ec38.json
CBKPRCA_0007504,5,3,12,b22d1057f2e2cdd1dd5749a61651202e769ee44c7ad2256fe53f129c316f0f89.json
CBKPRCA_0007301,1,3,70,54da51f5f417f2f4deeb5afaa83c76953f2a4f8acc547f17fd40c5b19fdc9583.json
CBCROMU_0009801,1,7,47,7e020c18e7dbaba537a25b849119094c7073edbd2fa626d547c6f43aaf25aef8.json
CBKPRCA_0009701,2,3,15,6dc7491a8a9cd167220ce75f60667e3d280c7e1384ff366721612541b9cd58e6.json
CBCROMU_0006101,1,7,73,fec16231efdf70d1716ee55ef079bf80aceb74ad82e758b5551ed0408633fb6a.json
CBCROMU_0004701,1,5,90,11a1075016099c4ab00b44c23fa9c8c6b9c9584ca69834418e8c70b1e5dc57df.json
CBKPRCA_0009101,1,5,61,a0b0ad0b7a5b56746525bfb0c6ba0f7790e8636b8db99e2034e0f9017257d0f3.json
CBKPRCA_0006201,2,4,62,d7cfa7d32a6b3290a2f474882668d865221e38cd45f85ea6da97a8a417301c15.json
CBCROMU_0009501,3,7,2,3d9ac66df835790b7da80dd9f7e34f277301483fa32da328ea5878d0d4206ee7.json
CBCROMU_0007201,1,7,25,bb8eb14dbdbf29cc54d7c267cf767b5e51b2841405c06ca2eb07426248a0c08f.json
CBKPRCA_0011901,1,5,31,8f32c13eb998d30c7d11b76622aea37f5ebb53595c9809685f8e8e82a4bb5bab.json
CBNRFIN_0006709,3,1,72,b5b4bef2cfdd084eb246275e515b0858e60f6e9c4ceeab0d1d3e45857612ad98.json
CBKPRCA_0006501,7,2,34,6c812f0c5999ae085d6bc62640729606ae81f6f1d4c1dcabf103e350062d9f9c.json
CBNRFIN_0006901,1,2,5,c4c5e89144dd295c772caf37dced25ba5529eb8267f1f4fa987b66e2aefb7b6d.json
CBKPRCA_0011001,3,1,59,f2644bf14148f5fa7e430ad32e4a991fdf6e155b06fe554326010c90e439783f.json
CBCROMU_0004601,2,6,57,0a9f6424bccd455f3090d72cb1cd8b9b38a67233aa80f1a07610a58e6de4b6b9.json
CBNRFIN_0005201,2,3,80,80216d559b4d1b63b2b639015ca5e58a2b495441176ebded75e54ec52cda7a7c.json
CBYAN01_0001501,4,7,68,64b229613b3f5d5e14fdd66de72b8541f139135678a3ad8c43e935de5ad1ad0d.json
CBNRFIN_0006501,3,1,48,a0428896d8626583ee30a811870d111d27cb2c08bc544997d124b624229b66f3.json
CBKPRCA_0007101,2,6,6,de117702724a31a365f336faf403b58252e2a2edd280785a3b9f85fe7f41daf2.json
CBKPRCA_0006901,4,2,82,b5a54bcd52fc03aee0afa24151073e421ccb8dfd1360cd058b42a1c466aaa222.json
CBCROMU_0009701,1,5,16,c014ad8f27cd0fd2433a3e9d8e1402efce860581c2f148da4f1cad8aa9d2fb29.json
CBCROMU_0009801,2,1,45,4832373be3de22ad7795cf02183a875acd14787917d05abc15bcd847318143e3.json
CBCROMU_0009601,2,5,5,ad3642d8951735b2ebe0ea61f91569d8bf75da2337d5be6c63fe6d7f1354cedd.json
CBKPRCA_0012001,1,3,87,69a2b72bd203e7f9eed5375afe27e1db99905be7eb07e1fc4c9c8cc11d8c8827.json
CBCROMU_0007301,5,3,31,d76e239a71325e7e64b8744e100574272acb7b8fa884f07ab74a84d2408211f9.json
CBKPRCA_0011201,1,4,93,f54071e2ac98b944e4a8114bf54f173ab627280ab607fa419b587522cb6f2ca1.json
CBCROMU_0007201,2,4,27,3a9362780216b60357d6ed4ece77ae9d32b9498597380ff0ea069312667b72d2.json
CBCROMU_0005801,6,4,31,ec68187d28d65b5cbfee63f289b638b853be4e4138195d289a17f2f280d74435.json
CBKPRCA_0009401,1,4,67,9dd47b894fb77400970ca29f5245bd2c8268e8908c23a77a59b0e92dc7f0cee9.json
CBKPRCA_0006901,1,4,74,2cf7f7d7c2c1c98fb97462f33a734ec0d27a37d3e2122536dc5c9811b7f1e299.json
CBNRFIN_0005501,1,5,30,aec95eccdb8c93f86e5a345d3df63eb57d9b9e108b6d657d62baa01f4c3c8f2c.json
CBCROMU_0006601,3,2,77,ab702af256d258a5e3731e2120de1596e2535c0b67a759c9d4c250ba0f50fa4e.json
CBKPRCA_0007301,2,4,61,bf9b5dc7c3674bba03275d3167d2a8a6853671b3f2da244d3b43fbc820bd781d.json
CBKPRCA_0006801,1,5,82,d4063d50107fae2e02abe58690299e39b0df469d649259149a9cd0c86b4a8b51.json
CBCROMU_0005401,5,2,33,20b26cb24dbb27cb0d0677dade5dceab9b6600655676ec0820622745839919cd.json
CBCROMU_0005501,6,2,18,dd10502580b0ed5461e8772bf9ec88b02f5a33311e4961a1ee6f73b03d841a54.json
CBCROMU_0007901,2,1,78,18336007ee3cdf577bf5f72f1cf2613ae2768e32457b5ff7280203d62c96ff31.json
CBCROMU_0009401,3,2,4,27b45716f61e607082fcfac54a4a0312afc6b7d82a6ca83832b06dd8921abdec.json
CBNRFIN_0005301,3,7,34,0da36b409264fc0497b620759a023624cc888c9e7718acbd975635d250cfdcaa.json
CBKPRCA_0008601,1,5,92,86ac89c4123b94fe7825003a33102c1a1d11dadd66375e43aa5ba0f444c790da.json
CBNRFIN_0005401,2,3,50,0c2b0643ae4d4a1481f8b1f54d482c30aa2e40777c682b3dd9e7752a4ae53fdb.json
CBNRFIN_0004401,3,5,67,f6e5ca37cf4deb2abb9ea181ec56f4fde149608a56f82cbab09863598ca24ed2.json
CBCROMU_0009304,1,4,60,0a3d2e68a49f689ebea3988eb4db1f0ff371464aa00d78f352cfa3063bf73031.json
CBNRFIN_0004301,3,7,62,1f9ecd7cf0b58529f95d1a9dc1ac98163ca29b8aac2538ffe66ca9fa192f1b24.json
CBKPRCA_0011001,3,1,51,2a1c6ec272b24a1f4a3ba7736201e5926b66f43897ea43c3a8e3373a910afae9.json
CBKPRCA_0006201,1,2,71,d26c839631c63da0e92fc72c94c6f13abb0acae209bb26d226d9a2e2b071fa4e.json
CBCROMU_0007701,1,2,95,e5750dd82acaf21a2cb49a2b598fc1406a4421c6256a854a8ccae8166929709d.json
CBCROMU_0004701,3,7,73,21d9231668e839dfc498c82caf0d54362f17e0391fc46b7d25f49ca215605e69.json
CBNRFIN_0005401,3,5,46,d9a2d1ce6d775bd0638f2e965bf221b8026143c6ead9305c29ea8a9db3ea1c3b.json
CBCROMU_0006501,4,6,94,9077b30b76cb945e1d6094eb9296e1d10dc423b0ec6bd6a7528d65a01a37f016.json
CBCROMU_0007901,3,1,75,4adfb13d088b46ec63be5bc9fe492b0a458cfbb34cd4541d0bb859aef9673fba.json
CBNRFIN_0005601,2,5,64,f12dcc3e0ac6db3b225dd0722bfd0dc270041dfbdfbce016fd01d8207ce5187f.json
CBCROMU_0007201,5,6,19,011eace4c7de55b1f97222399f306a51acc3ae0001021a55fc6881566a95dfac.json
CBCROMU_0009201,2,1,10,224e6e6997fc765845211512353794ac35e9f4f8370457509f10812b0a482e77.json
CBKPRCA_0007701,1,2,88,a95f6bed72a69a5d94fbe317d9c27c26b6e927a8b32f96c7e7d1ce734d22fa39.json
CBCROMU_0004601,1,4,63,c505f4f30b57616df4d9779a8530734ed608cce8f7096a2cda29b6542b533570.json
CBCROMU_0009801,5,1,38,ebbd2976a9a173066a5b19b80e58270310556dbbafc43e3f6e3371d5fd49ae4e.json
CBKPRCA_0007101,5,3,5,99679f168d8e94662029ea449369beab673e01e3ea11a95fbfa3abdc1d0faadb.json
CBNRFIN_0005401,3,4,40,f42d70a716ba299e03c5547a78f6bafda82c4a973722e0b26a6d1ac4dda27c19.json
CBKPRCA_0007504,5,2,16,782a74e46d3196efa7f8a007b097f2acc4199448d8636a9b1d35017e126712f2.json
CBKPRCA_0009401,3,4,69,70e6eb3fd1abe5b2865c64c62650e8e1765a962bd119840916c14be6f06bdc0c.json
CBKPRCA_0006201,1,5,65,777a53b4496c63de20eadaf7f9f971e20432389d04f2f4dc038d800801cb32e1.json
CBCROMU_0009701,2,5,2,05e794df0b24ad7f778936e0cbccd4724180640cf02b01e1575d576eda413e82.json
CBCROMU_0007801,1,5,83,8538b369ed757b46dda1b4d8648b36f619ee0a1320c5908c70195d64a98fe5f9.json
CBCROMU_0005501,5,4,23,4700793bfc30217cdda3448f9d1fef10b76f601802c1e745f531bfda716db5e0.json
CBCROMU_0004701,2,6,91,389cfaf37d26e0969ef80f8e17868f3a02e82357bccc8ec51130395aa9e5d707.json
CBKPRCA_0006401,3,4,71,8a331793b9da3bcaf96c984ebaeb09158f9c7eb923aeca69d4b323c304ce19ec.json
CBKPRCA_0010201,3,5,8,071049c3538a8fc7e76d0051fbbcdbc2d79e26bd2fe9c218b8a9cb72b593f494.json
CBKPRCA_0009901,3,5,62,1b6e52a619437bcffb1579a827cf70dfc37239059cf2677308af54c6ed8c29f7.json
CBYAN01_0001501,1,6,60,943291d34b96fb7e483e3d6af12aefa67abcd4051d8f36b57c61f7ff3204fee7.json
CBNRFIN_0005201,6,5,83,cae8782ed857737aeba40b945b3f414aaff1b2b686f58c6734e7fd8a45173ccc.json
CBNRFIN_0007206,2,7,70,d9017426fd020f75934023f9a7acfdf6f141f658245906158357f1f430d9ccbc.json
CBCROMU_0008401,1,2,54,ddf10663f97b4030a8c2c36ed9d24ff61e621fd3109cf68cf26c057c11cce279.json
CBCROMU_0009501,1,3,18,caaef5ad5430eb49cf4c46f241f55e27bf419db897cb8d6bbf52d086fffbcc24.json
CBNRFIN_0005901,6,5,41,42156be599580af092045b817306bb2116569cd608555d3898282a71c4b4023c.json
CBKPRCA_0007701,3,7,93,6baaf9c5770da9c7802198edc213c08af143fdc4879b2a2a817a28308ee610bd.json
CBNRFIN_0006603,2,6,50,5f4a89f32ca40435504af4ff083dc8e2ae30e9e5234e8c3b3b2ee62aaeec4e08.json
CBNRFIN_0007101,5,4,32,b59a5ac077a32df812ee7ee9f73940b50f08f434f0b77c2f4055b8126c40b31f.json
CBNRFIN_0006709,3,7,62,217ddad6aef4a6c721be3622d383028720078336fcd6b8297a3dd3d0fb7120bf.json
CBNRFIN_0004501,1,7,22,0a4caa3ecb7544739d8b170bc8a9623fe00f0324e4734279bbadad71fcdf88c8.json
CBNRFIN_0007206,1,7,79,9933712cd61bf94ba076009a76d7611851d810d3b29ec901452b5a6ec9075ef9.json
CBNRFIN_0004401,2,3,56,0f4da2b0c9b97b5c7c2f8176ff03ffbd84fe4b1a00edfb44285e17d5339e6fe2.json
CBCROMU_0009401,3,7,6,298636d3fe871f782f21fde14a94b88741f618b3c572b1911ca45b09856588a4.json
CBKPRCA_0009401,6,1,74,015a1f0a33bd716c4695797567db8db510676db6a08b618cff6411db6a854614.json
CBKPRCA_0010101,5,6,12,4be5ace01601a25bd038940f3a5ca0d6332a1a848e9fa1a4e201e35b0131517b.json
CBNRFIN_0004301,2,7,60,1f4ebfa15fe72d566845af1142bc950cf02022d25c1e0b0f3a40b367d29955f7.json
CBKPRCA_0008101,5,7,35,1257719776e38ba9931121044027fc2c102d27ac1517d91c169e4d0c760502af.json
CBKPRCA_0010101,3,6,16,09ceb90da8b8f1a0cde67e426c01e4ffaf56bdfd11b66715727a1a31539467f0.json
CBNRFIN_0005301,2,3,34,3e9b8a99abc7f480b8c6a2557374037fffa68a1aadcd68d37133cf65a4eb5cb8.json
CBKPRCA_0007701,4,6,95,2aa27a927c6e5b89d1bcd73606b9af57a5e109db7f4b934084f9acf1b312c34d.json
CBKPRCA_0009701,2,5,7,1cea70c57f9794297d26360a235066fb5b32a77ba5fbf5cb42126b7e330840f2.json
CBCROMU_0009801,6,4,46,c6cc3c984790be9d1c6811942da6e4b9023ff571a7ce5cca912507eac3633990.json
CBNRFIN_0006301,2,5,57,f1741a13158e198da042ab5e0a9276f107e28e12b97c994143cf41d225484c18.json
CBNRFIN_0007101,3,7,33,b4ef4888ec319097782bdadafd8499389bd2d0bc30697641bd3815cb0cd250e9.json
CBKPRCA_0007401,2,1,21,6cb881c5ece764a00d3736ccdee6c2a322f1a3349cf3194fda75d67cb06c604d.json
CBNRFIN_0006901,3,5,13,d28748f3cad909bd37ae29012b49a4a1317b4d8e0fadf81aefc45153e72b8638.json
CBKPRCA_0011901,1,2,22,04ccfa9b204c6e612a8f0e0498acc49ff800057cca7b900fda00a8af2201f6c7.json
CBCROMU_0006101,2,4,85,41ef6eb2a63ac70bd6b691a19402b56e1130ffea16ee872d0c063a8ae08764a6.json
CBCROMU_0005101,2,4,68,d0b160f64cc3cb67e363ac8dd040e371c0ab2756006ad48754418bc335daddc1.json
CBNRFIN_0007101,1,7,34,c02c53ec8262374cf84868114c795f7687c5fd2618fc83dcb384f58fef0840bc.json
CBKPRCA_0007101,2,3,7,e90a6f32f2ce3381fa8b0d5e58b979a9cf334d21d16e3fff5ac328262de78fbd.json
CBCROMU_0005101,3,1,69,5b61130dd5c304f22cb2afa318636aefda755ff1196dfd44c1d41d0d88dc1221.json
CBCROMU_0005501,6,3,5,11de52bd57fb5b20c02cff3bb9bb3058076de74d1413b18c0e3a2b0003fcc7a4.json
CBNRFIN_0004601,2,4,46,7911f1c5e498a72f066462eb63ecf795c83bb26c6647a57d6079a4d7a1d66aa4.json
CBKPRCA_0006801,3,7,90,c32f987426dd88715332392cdb6ce6d415073a68b98018c7c6253bb8c58b8db6.json
CBNRFIN_0005401,1,6,48,98ac3f792cdd79876b6caa644d569559b3cf1c339ebe2f0d9631cf87f0aae862.json
CBCROMU_0005501,2,7,3,9f436720ae54a078c7181590f754e54b058590bf33f054b4c466c7dfcefb744c.json
CBKPRCA_0006501,1,4,25,719cd0a0d0112c3abd3e046cc64fc5573743f97bb1bffcb03725c91a06393f23.json
CBNRFIN_0005401,3,5,51,83cae00ba73c68ad120007196ae0048083d96188ff449dc921b15bad22106cd2.json
CBKPRCA_0008601,3,6,85,c802c725f71e3c4058644aa43a96dbd4bd21fe6b8c758e01a0203ba6c2b7f2a0.json
CBCROMU_0006601,2,5,90,a4862f7c49e814277b320da5d3b70c7c7a2cf81da0c31c45870c8412b48b485d.json
CBKPRCA_0006501,4,2,32,6fa766d2a205869dc91b1240d65f6c19b9c3b9615f76a8e22103a9df48a63a4b.json
CBKPRCA_0008701,5,2,36,c42f83e8f0f428cfca56f1ebcb1ad364feec9e86fe6ab045ee1cdc5692f1ccb2.json
CBKPRCA_0007701,3,2,92,c1149c453b736f5b3f00ed26022bc31a83689d3c4b859655968920f98bfc650f.json
CBNRFIN_0006901,3,7,5,e55cc95768ab57963f360125322949c383b27739d3967c532cec1849c778a17e.json
CBCROMU_0009304,2,6,53,d92b0c8352e782de393ba69ce0af421a8d9ce0f880c2e649f1cad2cbec7e60fa.json
CBKPRCA_0006901,4,5,74,221b9b963ba789792277750cfd2a59a759cc392603a15c2cf96edddd37bdcf2b.json
CBNRFIN_0007101,3,4,30,32028be8ad2b1027b38281580681aa916c29538a98c072111dc72ad29e6d8a53.json
CBNRFIN_0004901,3,6,6,4c618d82f8b4812215aaa162349dda2f34dc918aee93a1a1398bc9b42c4ddde0.json
CBCROMU_0005501,1,6,20,e311bddcceb45e7551345c03cb2346ec267cbd69f446811eda89db1aa8049edc.json
CBNRFIN_0004901,5,1,5,529dcf59c714b61a9a8e793f247c95c51348b4e81fe896531c9016436405ce41.json
CBCROMU_0008801,6,7,64,c920328763ea015fdfc88e7f402cd8038007ada21c1447841eeccd098ca5a33c.json
CBCROMU_0007901,1,4,71,e342b1cb9b043c224891a90c2d2a378bc8a3f9cce6c4a1028b24aec27cda9a63.json
CBKPRCA_0008701,3,4,34,eed4857b0f5d07ffa253cb7f06763de847d703462b2bfaa3617009c3aa0cdef1.json
CBNRFIN_0005901,2,6,39,c49dc4608481003506389d9ecf9ca9766e9b57a14aea8607fd4d86141f1f6ff9.json
CBCROMU_0009601,1,3,7,061a6b02e0ad7fa1c4344493c6813a2ed16c55ddce4ffdc3b653d469fd0a4483.json
CBKPRCA_0011103,5,2,7,bd08e2409c71ebe245bb1f2acffbd1d49ee41e2a77c0446618e5e15eec03db47.json
CBNRFIN_0005501,3,6,30,16fa9b7274970a2b739900765a066d5cd9041991e4518968e2ccd5ff0a2ba004.json
CBNRFIN_0004501,5,4,22,faaac3596bf8cef68ba76035398321f22b6ae90239f50e0fea2843ca73771db6.json
CBCROMU_0005401,3,4,32,64cb895cee39092124696340b18ed161bcd713dfd2f467ee4ee2aa79e9bbc038.json
CBYAN01_0001601,2,1,91,e400ba78e08d02554b0862976d1ffb7ab91463377cd5adbe35741188e308ca76.json
CBKPRCA_0006401,3,1,73,5b2375067afaa06f94ccb39109f3c9ba0b1366bfec46cb518a7521080bf40447.json
CBKPRCA_0007301,3,1,68,8fa124cf35f2714795523f21b120c5d74de0ad36c6ad1073d8ffbd3bfa142457.json
CBCROMU_0008301,3,1,48,de9a2c6b9948ffb65f5c963038732dadc2b089999508929ade64453e7c8722bc.json
CBNRFIN_0005501,1,5,18,a32cc5dfec1292edee5378e37e5e357ba48701524ff1c282742c2356b1d718a1.json
CBCROMU_0005501,1,5,17,943c0eb87e88dd2f9a5c99785b4865d3ac43a0dafcb2399115a2ef371dccbaa6.json
CBKPRCA_0012001,3,4,91,edcb477cca1b8cb3eb13258cc585fef0112ecbdc6c98b5c56b785ff8981d6868.json
CBCROMU_0006303,1,7,71,04de8f3703a147c1f2399144dce1c8255aad398d79084d4b8ae5edf4e4cc4025.json
CBCROMU_0009401,2,7,12,050005dea7591a095e0b24dc1a626055b00f55d8dbe8e48827194cc879036e6a.json
CBYAN01_0001601,7,1,93,e7d131d7ac4f4b9a6363738cbe1c71c84079d8f4dfdf74339e449a4fd0081c28.json
CBCROMU_0006101,2,3,85,c444ad927c128aca9627e805132026ce1681a7854f953fc9b63d139aca5885af.json
CBNRFIN_0005201,1,5,91,7ba30218ec619807182d3a9fb3e7e8c383d5f94e9b6e48b0498885117dee3175.json
CBKPRCA_0007901,2,4,44,c0659d0f20934ae64db264d84624b3693b56ee66e1c601a5ac6be32934f58c7f.json
CBKPRCA_0009701,3,1,15,f60886e3c317a32fcbd5257f42e2149c57b1d83d437a855a5049a7a5b69bf8b5.json
CBCROMU_0007301,2,6,22,3679bc1a990f5570a46b2f5c7f341ec2e4fd76fbe69ffc7ead5f1a6ec657d5f6.json
CBCROMU_0009401,1,2,12,a7364d8696d12b6aa798463dbfa69c7d9e360c02e50b4df9f241d976e5ea5c66.json
CBNRFIN_0007206,3,5,78,aeb29ab93c0c5d43d39df6b977c9adefbea0bb6b6a76857de55153049c5ce1f8.json
CBNRFIN_0006709,3,7,65,0891edd29e36ca3f1135fd54126b0f55f59eef6ebe731f15183266f6440de791.json
CBCROMU_0007901,3,7,67,ef8c62a457608d33d79db360607b07b36c35704ac28334acf8eceef87b4c58d7.json
CBNRFIN_0004601,3,2,46,c97117a7e0afe6536d3b7f8d70b9ae4c5164abb826d1aee0999ea53864dc5aa7.json
CBNRFIN_0004601,3,1,55,8570a141a2eef1d822d02514ec4bdc61feb0543a8ed8d63af5e4293d3e5a93cc.json
CBCROMU_0006401,3,7,18,50667bd8f2f7564188104a1359d5fe096d3aaca884b8645d691a9fb52a74ba46.json
CBCROMU_0009304,2,5,59,b1bf0a78e44e33eb5dd08a37b4508d4b2d072830879e16467668129f9813a48c.json
CBNRFIN_0004501,3,1,21,20d0ffe459f7c709fa5699b15fd427c41f5865a661c1cc223b76d6ef5e4fbbaa.json
CBKPRCA_0006201,3,5,66,4d45afc941419afd7e91b78dfcba28a65e440fb10fa1d90f218c9bfba2db7637.json
CBKPRCA_0009302,1,5,47,88d4817e6458812d48b2fd939f2845665b65a93ac3e69e8c74412ee93ac9f40b.json
CBNRFIN_0005501,5,2,30,b5e737e796366a4baade6c7c4d623fb31cca815e7fb5ee30f6660679826813ef.json
CBCROMU_0008701,3,2,51,02aa55db74863670e7e27d558ab7e8f2226e9b14ad82110f3569adf1fc066204.json
CBKPRCA_0010201,5,2,18,fefeb0b4ba7c42a4e60a5759142eea52901077a4289b282e798fed9c81da2fe0.json
CBCROMU_0008201,1,2,36,2c72a6fce86d3eeac289b01113c6d4fac07f31953d553e3e367ae437a8e44b84.json
CBKPRCA_0007401,5,3,33,588d194044cde15f763a23666b1fb1291208c90c6bdc6d733375f01e87f4e743.json
